id,condition,accuracy_high,accuracy_low,bet_high,bet_low,cnf_high,cnf_low,pre_auroc2_high,pre_auroc2_low,post_auroc2_high,post_auroc2_low,d1_high,d1_low,score_high,score_low,bet_rt_high,bet_rt_low,ans_rt_high,ans_rt_low,cnf_rt_high,cnf_rt_low
5667457,bet,0.6470588235294118,0.5,0.47058823529411764,0.5294117647058824,3.911764705882353,3.5,0.43333333333333335,0.5,0.504222378606615,0.4276791584483892,0.8748965138288345,-0.10429458815438897,34,17,0.4143558823529412,0.5123735294117647,0.9757235294117647,0.8113764705882353,0.539235294117647,0.8026411764705882
5667480,cnf,0.5454545454545454,0.6470588235294118,0.7272727272727273,0.6470588235294118,3.909090909090909,3.4705882352941178,0.49702380952380953,0.4928571428571428,0.4191637630662021,0.4662209711470795,0.13736533792243544,0.7109808356790617,20,26,0.5351484848484849,0.5912029411764705,0.5447818181818181,0.70665,1.0211727272727273,0.8425676470588235
5667513,cnf,0.6111111111111112,0.7058823529411765,0.6388888888888888,0.38235294117647056,4.25,4.352941176470588,0.4878472222222222,0.47500000000000003,0.40847247990105134,0.40339622641509426,0.7122341291911962,1.3517022399306613,29,29,0.5599638888888889,0.7426705882352941,0.7935583333333334,0.7879529411764706,1.1176194444444445,1.2753441176470588
5667520,bet,0.7352941176470589,0.8285714285714286,0.5588235294117647,0.5428571428571428,2.8823529411764706,3.5142857142857142,0.4879807692307692,0.4522058823529412,0.5205533596837946,0.6605975723622781,1.1829778093054384,1.7934481312586414,30,42,0.6878529411764706,0.6899742857142857,1.2849058823529411,0.9849085714285715,1.1852941176470588,1.0019028571428572
5667549,cnf,0.5555555555555556,0.8055555555555556,0.4722222222222222,0.5555555555555556,3.1944444444444446,3.25,0.4914772727272727,0.4513888888888889,0.43993993993993985,0.6570593149540518,0.2669941254049526,1.8189118307775272,23,43,0.3629888889,0.3746333333361111,0.5106388888972222,0.49006388887222224,0.61859166665,0.5382249999972222
5667551,bet,0.5,0.5757575757575758,0.47058823529411764,0.3333333333333333,3.6176470588235294,4.0606060606060606,0.49375,0.4652777777777778,0.4815910585141354,0.5930232558139534,0.032312785060714444,0.38816701069403936,19,24,0.36454411764705885,0.5476242424242425,0.9596176470588236,1.0354484848484848,0.3900264705882353,0.5688575757575758
5667560,cnf,0.7142857142857143,0.6944444444444444,0.4857142857142857,0.5,4.085714285714285,4.361111111111111,0.4914772727272727,0.4895833333333333,0.516,0.6777777777777778,1.128628245579125,0.96164719457401715,28,29,0.6492742857371429,0.6244999999916666,0.9824942857028571,1.0709694444555555,0.49403714286285716,0.8467027778083334
5667561,bet,0.5833333333333334,0.7352941176470589,0.5277777777777778,0.6176470588235294,4.694444444444445,4.911764705882353,0.48214285714285715,0.4730392156862745,0.5316109422492401,0.5173913043478261,0.49271065579587014,1.1829778093054384,28,36,0.7107305555555555,0.48620588235588236,0.784697222225,0.5986794117441177,0.4557277777638889,0.5381588235352941
5667562,cnf,0.5277777777777778,0.5833333333333334,0.5,0.5,2.9444444444444446,3.5555555555555554,0.5,0.4895833333333333,0.47972570065593323,0.4878419452887538,0.13973012646641103,0.42261009042648234,19,25,0.37491666665555556,0.3281138889,1.0240749999972223,0.8481249999944445,0.7607055555416666,0.579750000025
5667573,bet,0.6944444444444444,0.9142857142857143,0.5277777777777778,0.5428571428571428,3.6944444444444446,4.371428571428571,0.48214285714285715,0.4305555555555556,0.438047138047138,0.6791831357048749,1.1189583810625598,2.501952508163198,32,47,0.3035888889,0.3284828571457143,0.7216305555583333,0.7360657142885715,0.7046222222055556,0.6541999999971428
5667582,cnf,0.5806451612903226,0.8055555555555556,0.5806451612903226,0.5277777777777778,3.935483870967742,3.388888888888889,0.5,0.475,0.4464988198269079,0.6286549707602339,0.552138238237087,1.615932407845225,18,38,0.5172774193612903,0.38553055555,1.2965612903193549,1.1419138888916667,1.0277322580612902,0.933338888886111
5667615,cnf,0.6111111111111112,0.7222222222222222,0.5277777777777778,0.5833333333333334,3.8055555555555554,4.333333333333333,0.4977272727272727,0.49007936507936506,0.495052566481138,0.6810526315789474,0.6324407822622812,1.123221752049355,23,31,0.3334083333333333,0.6228472222222222,0.664425,0.7287527777777778,0.45019444444444445,0.7697194444444444
5667624,bet,0.6666666666666666,0.8611111111111112,0.5,0.5,4,4.222222222222222,0.47619047619047616,0.43137254901960786,0.6457384515289525,0.7985074626865671,0.8994349076672338,2.492854453555482,32,45,0.551375,0.41978333333333334,0.7784722222222222,0.8218694444444444,0.882375,0.5607194444444444
5667633,cnf,0.5833333333333334,0.75,0.5,0.5,3.3333333333333335,3.6944444444444446,0.4895833333333333,0.4666666666666667,0.5583586626139818,0.5810611643330876,1.0384966031855956,1.9379315108528292,25,37,0.3507416666777778,0.408677777775,0.6089333333583333,0.6826944444388889,0.7216333333305556,0.5793138889027778
5667641,bet,0.53125,0.7878787878787878,0.5625,0.5454545454545454,4.09375,4.151515151515151,0.5164835164835164,0.4666666666666667,0.5366300366300366,0.64404432132964,0.1918878707001902,2.0999383545813544,11,36,0.46242812499999997,0.5258666666666667,0.86234375,1.0323878787878789,1.1069625,1.2775969696969696
5667658,bet,0.5862068965517241,0.5428571428571428,0.5172413793103449,0.5428571428571428,3.6551724137931036,3.5142857142857142,0.5034722222222222,0.4977272727272727,0.4434129089301503,0.5590823381521056,0.4050961141168931,0.1994325248631228,16,20,1.1781896551724138,0.9890457142857143,0.9677206896551724,0.8813285714285715,1.4699448275862068,1.07584
5667670,cnf,0.7428571428571429,0.5142857142857142,0.45714285714285713,0.42857142857142855,4.428571428571429,4.285714285714286,0.46923076923076923,0.4892857142857143,0.530511060259344,0.6200750469043153,1.352319033481712,0.06262793195771565,34,21,0.46194857142857143,0.5832771428571428,0.8811114285714285,0.8931285714285714,0.7780028571428571,0.8626228571428571
5667685,bet,0.5833333333333334,0.7777777777777778,0.5555555555555556,0.5555555555555556,3.388888888888889,3.7777777777777777,0.5133928571428572,0.4739583333333333,0.4951367781155015,0.5374707259953162,0.42261009042648223,1.5256826329339233,15,38,0.46991666666666665,0.45911111111111114,0.73125,0.6839722222222222,0.26213888888888887,0.2741388888888889
